ad_id,region_id,ad_price,numpictures,proseller,adoldness,mileage,clime_id,shifter,person_capacity,doorsnumber,color,brand_id,model_id,ccm,highlighted,antiguedad,category_id,msrp,car_type_id,weight,fuel_tank,boot_capacity,fuel,environmental_id,cylinders,drive_id,consump_mixed,top_speed,acceleration,torque,power
15649882,3,550000,5,1,6,188000,2,14,5,5,0,31,166,1560,0,5587,2,4615000.0,5,1390.0,55.0,460.0,3,3,4.0,1,4.9,185.0,11.3,245.0,109.0
15287219,4,8499000,12,1,108,36505,5,17,7,5,130,81,167,1968,0,1134,2,12231750.0,5,1830.0,70.0,267.0,3,6,4.0,1,5.3,214.0,9.4,380.0,184.0
15287267,19,1990000,12,1,106,189578,3,14,5,5,20,69,149,1248,0,3022,1,6310000.0,9,1413.0,56.0,500.0,3,5,4.0,1,4.3,174.0,14.6,190.0,95.0
15287280,4,369000,8,1,70,321000,2,14,5,5,0,59,212,1689,0,43837,1,5980000.0,6,1115.0,54.0,390.0,3,3,4.0,1,4.9,180.0,12.4,180.0,95.0
15439153,5,580000,6,0,69,170000,4,14,5,5,130,59,212,1689,0,6500,1,5980000.0,6,1115.0,54.0,390.0,3,3,4.0,1,4.9,180.0,12.4,180.0,95.0
15525682,14,395000,6,0,12,252000,2,14,5,5,0,59,212,1689,0,43895,1,5980000.0,6,1115.0,54.0,390.0,3,3,4.0,1,4.9,180.0,12.4,180.0,95.0
15287394,1,2490000,12,1,72,94880,3,14,5,5,40,63,260,1590,0,3114,1,5420000.0,6,1300.0,59.0,344.0,0,5,4.0,1,5.9,188.0,11.1,154.0,117.0
15437617,7,1899000,6,0,69,169000,2,14,5,5,132,63,260,1590,0,3212,1,5420000.0,6,1300.0,59.0,344.0,0,5,4.0,1,5.9,188.0,11.1,154.0,117.0
15684413,16,2299000,12,1,1,97000,3,14,5,5,190,63,260,1590,0,3250,1,5420000.0,6,1300.0,59.0,344.0,0,5,4.0,1,5.9,188.0,11.1,154.0,117.0
15287400,3,1399000,12,1,31,195000,5,15,5,5,10,76,158,1461,1,3509,1,5440000.0,9,1306.0,60.0,491.0,3,4,4.0,1,4.5,190.0,11.2,240.0,106.0
15416132,16,1290000,6,0,39,188000,2,15,5,5,0,76,158,1461,0,3541,1,5440000.0,9,1306.0,60.0,491.0,3,4,4.0,1,4.5,190.0,11.2,240.0,106.0
15287412,14,110000,12,1,33,110000,2,14,5,5,0,76,158,1598,0,5031,1,4415000.0,6,1155.0,60.0,330.0,0,3,4.0,1,6.8,192.0,10.9,152.0,113.0
15663874,10,150000,3,1,8,200000,2,14,5,3,190,76,158,1598,0,5585,1,4415000.0,6,1155.0,60.0,330.0,0,3,4.0,1,6.8,192.0,10.9,152.0,113.0
15287504,7,9190000,6,1,108,3000,5,7,5,5,132,83,887,1498,0,253,9,8122830.0,13,1318.0,50.0,521.0,0,6,4.0,1,5.6,203.0,8.6,250.0,150.0
15377564,4,8999999,10,1,85,10,5,7,5,5,20,83,887,1498,0,43860,9,8122830.0,13,1318.0,50.0,521.0,0,6,4.0,1,5.6,203.0,8.6,250.0,150.0
15402917,11,8790000,12,1,41,10000,5,7,5,5,130,83,887,1498,0,798,9,8122830.0,13,1318.0,50.0,521.0,0,6,4.0,1,5.6,203.0,8.6,250.0,150.0
15562569,3,9990000,11,1,41,600,5,7,5,5,132,83,887,1498,0,15,9,8122830.0,13,1318.0,50.0,521.0,0,6,4.0,1,5.6,203.0,8.6,250.0,150.0
15610882,19,6950000,6,1,33,53000,5,1,5,5,130,83,887,1498,0,789,9,8122830.0,13,1318.0,50.0,521.0,0,6,4.0,1,5.6,203.0,8.6,250.0,150.0
15287525,3,9180000,12,1,108,17333,4,1,5,5,190,13,63,1995,0,342,1,9661000.0,6,1375.0,52.0,360.0,3,6,4.0,2,4.1,228.0,7.1,400.0,190.0
15287570,3,1690000,12,0,66,202000,5,19,5,5,91,18,285,1560,0,3052,2,7025000.0,5,1420.0,60.0,500.0,3,5,4.0,1,4.6,182.0,13.3,270.0,112.0
15552769,19,1599000,6,1,6,264000,5,19,5,5,90,18,285,1560,0,3300,2,7025000.0,5,1420.0,60.0,500.0,3,5,4.0,1,4.6,182.0,13.3,270.0,112.0
15287587,9,5199000,11,0,118,240000,6,7,5,5,130,8,163,2967,0,2717,3,16086660.0,9,1790.0,75.0,565.0,3,5,6.0,4,5.8,230.0,7.2,400.0,204.0
15500872,9,4990000,12,0,66,235000,6,8,5,5,0,8,163,2967,0,2708,3,16086660.0,9,1790.0,75.0,565.0,3,5,6.0,4,5.8,230.0,7.2,400.0,204.0
15516822,19,4990000,6,1,62,177206,5,29,5,5,190,8,163,2967,0,2500,3,16086660.0,9,1790.0,75.0,565.0,3,5,6.0,4,5.8,230.0,7.2,400.0,204.0
15589968,4,5199999,6,1,43,165500,6,26,5,5,190,8,163,2967,0,2243,3,16086660.0,9,1790.0,75.0,565.0,3,5,6.0,4,5.8,230.0,7.2,400.0,204.0
15703300,9,5199000,6,1,7,240000,6,7,5,5,132,8,163,2967,0,2828,3,16086660.0,9,1790.0,75.0,565.0,3,5,6.0,4,5.8,230.0,7.2,400.0,204.0
15287627,3,1599000,7,1,31,158000,2,14,5,3,70,69,240,1398,1,3509,4,3495000.0,6,1025.0,45.0,285.0,0,5,4.0,1,5.5,180.0,11.9,130.0,101.0
15287631,18,13690000,9,1,29,58421,5,27,5,5,190,99,3,1969,0,738,9,17164000.0,13,2005.0,71.0,705.0,3,6,4.0,4,5.8,220.0,7.8,480.0,235.0
15647101,3,7990000,5,0,13,207000,3,27,5,5,190,99,3,1969,0,1778,9,17164000.0,13,2005.0,71.0,705.0,3,6,4.0,4,5.8,220.0,7.8,480.0,235.0
15287705,19,2790000,5,1,72,106927,2,15,5,5,190,81,189,1197,0,1956,1,5369790.0,6,1123.0,50.0,380.0,0,5,4.0,1,4.9,191.0,10.0,175.0,105.0
15483900,3,2790000,12,1,24,127892,2,15,5,5,10,81,189,1197,0,2004,1,5369790.0,6,1123.0,50.0,380.0,0,5,4.0,1,4.9,191.0,10.0,175.0,105.0
15287781,10,8298275,6,1,108,10,2,15,8,4,10,69,29,1499,0,-52,5,10350000.0,9,1052.0,70.0,4200.0,3,7,4.0,1,4.9,170.0,13.9,300.0,120.0
15287786,3,390000,12,1,42,185802,2,14,5,5,10,69,169,1199,0,6824,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15338134,4,549000,12,1,94,134238,2,14,5,5,130,69,169,1199,0,5774,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15341316,2,598000,12,1,93,194883,2,14,5,5,110,69,169,1199,0,6292,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15386653,14,600000,1,0,4,66800,1,14,5,5,60,69,169,1199,1,6638,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15491594,6,590000,12,1,57,171272,2,14,5,5,130,69,169,1199,0,6877,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15498350,8,580000,6,0,56,151000,1,14,5,5,190,69,169,1199,0,6482,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15514087,7,390000,6,0,15,245000,1,14,5,5,200,69,346,1199,0,6668,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15537152,8,590000,3,1,10,128125,1,14,5,5,63,69,169,1199,0,6977,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15603105,4,525000,6,0,28,202400,2,14,5,5,20,69,169,1199,0,6814,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15639443,16,549000,6,1,16,230250,1,14,5,5,60,69,169,1199,0,6979,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15673273,8,599000,12,1,4,162200,2,14,5,5,190,69,169,1199,0,6504,4,2699900.0,6,1035.0,44.0,260.0,0,4,4.0,1,6.3,170.0,13.0,110.0,75.0
15287818,3,9870000,12,1,108,22222,4,27,5,5,130,13,639,1998,0,373,1,12208000.0,6,1400.0,52.0,360.0,0,7,4.0,2,6.3,243.0,6.1,310.0,224.0
15287820,2,1999999,12,1,29,124000,2,14,5,5,23,87,129,1242,0,2337,4,3117000.0,6,960.0,42.0,211.0,0,5,4.0,1,5.0,165.0,12.3,118.0,94.0
15554344,12,1930000,10,0,42,99200,2,14,5,5,10,87,129,1242,0,2477,4,3117000.0,6,960.0,42.0,211.0,0,5,4.0,1,5.0,165.0,12.3,118.0,94.0
15605124,3,1925000,12,1,26,59224,3,14,5,5,130,87,129,1242,0,3071,4,3117000.0,6,960.0,42.0,211.0,0,5,4.0,1,5.0,165.0,12.3,118.0,94.0
15287830,14,2500000,6,1,72,230623,5,15,4,4,0,98,445,1968,0,4117,6,9597000.0,3,1473.0,70.0,532.0,3,5,4.0,1,5.6,227.0,8.6,350.0,170.0
15561261,10,2595000,6,0,5,203000,5,15,4,4,0,98,445,1968,0,4092,6,9597000.0,3,1473.0,70.0,532.0,3,5,4.0,1,5.6,227.0,8.6,350.0,170.0
15287930,19,2900000,4,0,72,149000,5,15,5,5,0,66,409,1461,0,1561,1,6940000.0,6,1352.0,46.0,385.0,3,6,4.0,1,3.6,190.0,11.5,260.0,110.0
15481169,1,2990000,6,0,24,104520,5,15,5,5,22,66,409,1461,0,1609,1,6940000.0,6,1352.0,46.0,385.0,3,6,4.0,1,3.6,190.0,11.5,260.0,110.0
15287936,10,548000,12,1,107,125000,4,15,5,5,130,76,146,1870,0,5792,2,6105000.0,5,1430.0,60.0,430.0,3,3,4.0,1,5.8,188.0,12.1,300.0,120.0
15287946,12,1999000,12,1,106,199624,2,14,5,5,10,83,353,1197,0,2079,1,4250920.0,6,1080.0,55.0,550.0,0,5,4.0,1,5.1,183.0,11.8,160.0,86.0
15287952,2,2799000,6,1,72,204851,5,15,5,5,190,39,436,1995,0,3295,9,9490000.0,13,1600.0,58.0,465.0,3,5,4.0,4,6.0,194.0,10.2,383.0,184.0
15554374,10,2400000,6,0,8,210000,5,15,5,5,20,39,436,1995,0,3481,9,9490000.0,13,1600.0,58.0,465.0,3,5,4.0,4,6.0,194.0,10.2,383.0,184.0
15288005,20,5799000,6,1,33,1,2,15,5,5,0,69,22,1199,1,43837,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15288012,20,5799000,5,1,33,1,2,15,5,5,0,69,22,1199,1,43837,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15329959,20,5199000,4,1,107,2000,5,15,5,5,30,69,22,1199,0,43848,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15383681,3,5499000,9,1,6,0,2,15,5,5,40,69,22,1199,1,43862,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15387116,14,6080000,2,1,6,0,2,15,5,5,0,69,22,1199,1,43862,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15417589,14,6080000,2,1,0,0,2,15,5,5,0,69,22,1199,1,43870,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15417602,14,6080000,2,1,0,0,2,15,5,5,0,69,22,1199,1,43870,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15420381,20,5299000,3,1,85,2000,2,15,5,5,130,69,22,1199,0,43870,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15508994,3,5249000,6,1,64,0,2,15,5,5,30,69,22,1199,0,43891,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15509042,3,5249000,7,1,64,0,2,15,5,5,10,69,22,1199,0,43891,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15509062,3,5249000,6,1,64,0,2,15,5,5,40,69,22,1199,0,43891,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15670841,14,6350000,3,1,5,0,2,15,5,5,0,69,22,1199,1,43939,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15670853,14,6350000,2,1,5,0,2,15,5,5,0,69,22,1199,1,43939,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15723024,5,5382000,6,1,1,4,2,15,5,5,10,69,22,1199,0,4,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15723093,5,5374000,6,1,1,4,2,15,5,5,200,69,22,1199,0,4,1,6570000.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15288044,20,5799990,8,1,33,1,5,15,5,5,0,69,22,1199,1,43837,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15288199,20,5799990,6,1,33,1,5,15,5,5,0,69,22,1199,1,43837,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15303962,20,5799000,5,1,29,5,5,15,5,5,130,69,22,1199,1,43841,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15306065,14,5489000,12,1,24,2080,5,15,5,5,0,69,22,1199,0,13,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15306144,14,5499000,9,1,22,2400,5,15,5,5,0,69,22,1199,0,13,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15322339,20,5799000,6,1,24,5,5,15,5,5,130,69,22,1199,1,43846,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15388994,14,5830000,10,1,5,0,5,15,5,5,21,69,22,1199,1,43863,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15390272,14,5799000,2,1,5,0,3,15,5,5,0,69,22,1199,1,43863,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15390491,14,5799000,3,1,5,0,3,15,5,5,0,69,22,1199,1,43863,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15394595,14,5830000,12,1,4,0,5,15,5,5,40,69,22,1199,1,43864,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15394638,14,5830000,12,1,4,0,5,15,5,5,130,69,22,1199,1,43864,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15419024,3,5799999,7,1,0,0,5,15,5,5,132,69,22,1199,1,43870,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15650383,3,5076900,7,1,22,10,5,15,5,5,132,69,22,1199,0,43933,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15658663,3,5079000,10,1,20,15,5,15,5,5,40,69,22,1199,0,43935,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15664862,3,5079000,7,1,18,15,5,15,5,5,40,69,22,1199,0,43937,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15686731,3,5199000,6,1,12,4,5,15,5,5,20,69,22,1199,0,43943,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15686794,3,5199000,4,1,12,4,5,15,5,5,40,69,22,1199,0,43943,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15693321,14,5370400,6,1,9,0,5,15,5,5,22,69,22,1199,0,43946,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15693789,3,5079000,7,1,9,100,5,15,5,5,132,69,22,1199,0,43946,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15716550,14,5120000,12,1,2,20,5,15,5,5,132,69,22,1199,0,43953,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15722776,3,5079000,9,1,1,15,2,15,5,5,40,69,22,1199,0,43954,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15723219,3,5199000,8,1,1,0,5,15,5,5,0,69,22,1199,0,43954,1,5999999.0,6,1280.0,48.0,370.0,0,7,3.0,1,3.9,200.0,10.4,195.0,110.0
15288070,2,10800000,8,1,31,0,5,27,5,5,20,13,108,1995,1,43837,1,9770400.0,6,1505.0,42.0,380.0,3,7,4.0,2,4.4,216.0,8.4,350.0,150.0
15288085,3,1298000,10,1,31,173000,2,14,5,5,190,98,31,1390,1,4300,4,3233000.0,6,1015.0,45.0,270.0,0,4,4.0,1,6.4,175.0,12.2,132.0,80.0
15394736,8,899000,4,0,2,131000,2,14,5,5,190,98,217,1390,1,4663,4,3233000.0,6,1015.0,45.0,270.0,0,4,4.0,1,6.4,175.0,12.2,132.0,80.0
15530994,14,1450000,6,0,13,108300,2,14,5,5,190,98,217,1390,0,4206,4,3233000.0,6,1015.0,45.0,270.0,0,4,4.0,1,6.4,175.0,12.2,132.0,80.0
15532132,3,1298000,9,1,11,173000,2,14,5,5,190,98,31,1390,0,4360,4,3233000.0,6,1015.0,45.0,270.0,0,4,4.0,1,6.4,175.0,12.2,132.0,80.0
15288098,4,590000,6,1,107,270000,3,24,5,5,190,59,64,2148,0,4117,6,11072000.0,9,1615.0,66.0,485.0,3,4,4.0,2,6.9,215.0,10.2,270.0,136.0
15288230,20,5899000,8,1,107,0,2,15,5,5,0,69,22,1199,1,43837,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15311425,20,6299000,6,1,27,5,5,15,5,5,130,69,22,1199,1,43843,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15311438,20,6299000,4,1,27,5,5,15,5,5,40,69,22,1199,1,43843,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15385941,3,6299000,9,1,6,0,5,15,5,5,132,69,22,1199,1,43862,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15387147,14,6350000,2,1,6,0,5,15,5,5,0,69,22,1199,1,43862,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15387178,14,6350000,2,1,6,0,5,15,5,5,0,69,22,1199,1,43862,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15670905,14,6650000,3,1,5,0,5,15,5,5,0,69,22,1199,1,43939,1,6880000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15288234,3,3290000,12,1,31,108500,5,15,7,5,40,31,283,1560,1,1591,2,7055000.0,5,1504.0,60.0,56.0,3,5,4.0,1,4.6,184.0,11.3,270.0,116.0
15384480,3,3495000,11,1,3,68428,5,15,7,5,132,31,283,1560,1,1528,2,7055000.0,5,1504.0,60.0,56.0,3,5,4.0,1,4.6,184.0,11.3,270.0,116.0
15288257,20,6349000,6,1,33,0,5,15,5,5,0,69,22,1199,1,43837,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15288268,20,6349000,8,1,33,0,5,15,5,5,0,69,22,1199,1,43837,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15366263,3,5849000,6,1,87,0,5,15,5,5,21,69,22,1199,1,43857,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15366268,20,5899000,5,1,87,5,5,15,5,5,130,69,22,1199,1,43857,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15391168,3,5999000,8,1,5,0,5,15,5,5,81,69,22,1199,1,43863,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15394619,14,6330000,12,1,4,1,5,15,5,5,21,69,22,1199,1,43864,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15395087,3,5999000,7,1,4,0,5,15,5,5,20,69,22,1199,1,43864,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15395135,3,5999000,7,1,4,0,5,15,5,5,130,69,22,1199,1,43864,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15400372,3,5999000,7,1,3,0,5,15,5,5,40,69,22,1199,1,43865,1,6920000.0,9,1355.0,48.0,370.0,0,7,3.0,1,4.6,200.0,10.6,195.0,110.0
15288289,8,2580000,5,0,72,184000,2,15,5,5,0,70,379,1560,0,2079,2,6580000.0,5,1620.0,60.0,432.0,3,5,4.0,1,4.8,183.0,12.2,270.0,114.0
15288348,7,3780000,5,1,31,0,1,15,5,4,0,29,430,1368,1,8,1,4005000.0,12,1150.0,45.0,520.0,0,7,4.0,1,6.3,182.0,11.5,127.0,95.0
15288412,12,4990000,6,0,118,127890,6,25,5,5,190,63,372,2268,0,1653,6,12790000.0,9,1610.0,60.0,502.0,3,6,4.0,4,5.8,190.0,11.6,360.0,150.0
15579802,3,9590000,4,1,37,38700,5,25,7,5,90,63,372,2268,0,597,6,12790000.0,9,1610.0,60.0,502.0,3,6,4.0,4,5.8,190.0,11.6,360.0,150.0
15288449,7,9290000,6,1,108,0,5,28,5,5,0,43,507,1956,0,43837,9,9970000.0,13,1660.0,48.0,351.0,3,7,4.0,4,6.6,196.0,8.9,350.0,170.0
15496448,3,9800000,6,1,57,1,5,28,5,5,110,43,507,1956,0,43888,9,9970000.0,13,1660.0,48.0,351.0,3,7,4.0,4,6.6,196.0,8.9,350.0,170.0
15288556,7,10990000,6,1,108,10000,5,28,4,2,0,59,75,1991,0,738,3,14669350.0,3,1655.0,66.0,425.0,0,6,4.0,2,4.6,240.0,7.8,300.0,184.0
15413613,6,11990000,8,1,76,34000,6,28,4,2,190,59,75,1991,0,892,3,14669350.0,3,1655.0,66.0,425.0,0,6,4.0,2,4.6,240.0,7.8,300.0,184.0
15288602,3,5199000,6,1,118,204390,5,15,5,5,90,8,493,1968,0,1348,1,9705720.0,9,1485.0,64.0,460.0,3,6,4.0,1,4.6,204.0,9.6,340.0,150.0
15723166,9,5165000,11,1,1,166500,5,15,5,5,190,8,493,1968,0,1434,1,9705720.0,9,1485.0,64.0,460.0,3,6,4.0,1,4.6,204.0,9.6,340.0,150.0
15288660,15,5050000,6,1,118,8,2,14,5,5,40,83,885,999,0,8,1,5817150.0,6,1281.0,50.0,467.0,0,7,3.0,1,5.0,188.0,10.9,175.0,95.0
15288716,15,4990000,4,1,118,8,2,14,5,5,10,83,885,999,0,8,1,5817150.0,6,1281.0,50.0,467.0,0,7,3.0,1,5.0,188.0,10.9,175.0,95.0
15627536,16,4999999,4,1,30,0,2,14,5,5,0,83,885,999,0,43925,1,5817150.0,6,1281.0,50.0,467.0,0,7,3.0,1,5.0,188.0,10.9,175.0,95.0
15686842,19,5147000,5,1,12,8,2,14,5,5,10,83,885,999,0,23,1,5817150.0,6,1281.0,50.0,467.0,0,7,3.0,1,5.0,188.0,10.9,175.0,95.0
15288921,3,9330000,11,1,108,55613,4,15,5,5,10,13,1220,2979,0,1409,1,12857000.0,6,1430.0,52.0,360.0,0,6,6.0,2,8.0,250.0,5.1,450.0,326.0
15288991,19,1400000,5,0,71,333000,5,14,5,5,130,8,6,1896,0,4848,6,8244000.0,9,1455.0,70.0,442.0,3,4,4.0,1,5.7,197.0,11.5,285.0,116.0
15527647,18,1480000,6,0,13,328110,5,14,5,5,20,8,6,1896,0,4510,6,8244000.0,9,1455.0,70.0,442.0,3,4,4.0,1,5.7,197.0,11.5,285.0,116.0
15529944,14,1550000,7,0,11,321000,5,14,5,5,190,8,6,1896,0,4695,6,8244000.0,9,1455.0,70.0,442.0,3,4,4.0,1,5.7,197.0,11.5,285.0,116.0
15289066,3,17990000,12,1,29,14483,4,28,4,2,132,59,35,1950,0,192,3,15151480.0,3,1735.0,66.0,425.0,3,6,4.0,2,4.6,242.0,7.4,400.0,194.0
15289185,3,2290000,6,1,107,139000,2,14,4,3,0,8,394,1197,0,2625,4,5403500.0,6,1040.0,45.0,270.0,0,5,4.0,1,5.1,180.0,11.7,160.0,86.0
15492344,4,2790000,6,1,22,93346,2,14,4,3,190,8,394,1197,0,2402,4,5403500.0,6,1040.0,45.0,270.0,0,5,4.0,1,5.1,180.0,11.7,160.0,86.0
15608261,17,2099999,12,1,25,127451,2,14,4,3,30,8,394,1197,0,3408,4,5403500.0,6,1040.0,45.0,270.0,0,5,4.0,1,5.1,180.0,11.7,160.0,86.0
15622158,6,2249000,6,0,21,106000,2,14,4,3,0,8,394,1197,0,3381,4,5403500.0,6,1040.0,45.0,270.0,0,5,4.0,1,5.1,180.0,11.7,160.0,86.0
15289347,7,26390000,11,1,29,5000,5,28,5,4,132,59,87,2925,0,100,3,19844590.0,12,1905.0,50.0,540.0,3,7,6.0,4,5.8,250.0,4.9,700.0,340.0
15289363,3,3690000,12,1,4,179306,5,29,5,5,10,86,327,1998,1,2440,3,12250000.0,9,1638.0,65.0,526.0,3,5,4.0,4,6.3,195.0,9.7,350.0,150.0
